14 202947 BLD,1,New Houses,SFD - Detached,New Building,81,INVERMAY,AVE, ,M3H,4889939,N1004,15-02-12,15-04-08,,Revision Issued,"Revision to internal floor plan layout.
(Proposed construction of a new two storey single family detached dwelling (346.9m2) with integral at grade two car garage and finished basement area (137m2))",Sfd - Detached,Sfd - Detached,0,0,0,0,0,0,0,0,0,0,0
14 202947 BLD,0,New Houses,SFD - Detached,New Building,81,INVERMAY,AVE, ,M3H,4889939,N1004,14-08-07,14-09-11,,Inspection,Proposed construction of a new two storey single family detached dwelling (346.9m2) with integral at grade two car garage and finished basement area (137m2),Sfd - Detached,Sfd - Detached,1,0,"500,000",0,0,483.9,0,0,0,0,0
14 202947 DRN,0,Drain and Site Service,SFD - Detached,Building Permit Related (DR),81,INVERMAY,AVE, ,M3H,4889939,N1004,14-08-07,14-09-11,,Inspection,Drain - Proposed construction of a new two storey single family detached dwelling (346.9m2) with integral at grade two car garage and finished basement area (137m2),Sfd - Detached,Sfd - Detached,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0
14 202947 HVA,0,Mechanical(MS),SFD - Detached,Building Permit Related(MS),81,INVERMAY,AVE, ,M3H,4889939,N1004,14-08-07,14-09-17,,Inspection,HVAC - Proposed construction of a new two storey single family detached dwelling (346.9m2) with integral at grade two car garage and finished basement area (137m2),Sfd - Detached,Sfd - Detached,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0
14 202947 HVA,1,Mechanical(MS),SFD - Detached,Building Permit Related(MS),81,INVERMAY,AVE, ,M3H,4889939,N1004,15-02-12,15-03-27,,Revision Issued," HVAC - Revision to ductwork layout as result of floor plan change.
( Proposed construction of a new two storey single family detached dwelling (346.9m2) with integral at grade two car garage and finished basement area (137m2))",Sfd - Detached,Sfd - Detached,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0
14 202947 PLB,0,Plumbing(PS),SFD - Detached,Building Permit Related(PS),81,INVERMAY,AVE, ,M3H,4889939,N1004,14-08-07,14-09-11,,Inspection,Plumbing  - Proposed construction of a new two storey single family detached dwelling (346.9m2) with integral at grade two car garage and finished basement area (137m2),Sfd - Detached,Sfd - Detached,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0
14 202964 BLD,0,New Houses,SFD - Detached,New Building,51,NORTH PARK,DR, ,M6L,9467796,W1206,14-08-07,14-08-27,,Inspection,"demolish existing, construct new 2 storey house",Sfd,Sfd,1,0,550000,0,0,367,0,0,0,0,0
14 202964 DRN,0,Drain and Site Service,SFD - Detached,Building Permit Related (DR),51,NORTH PARK,DR, ,M6L,9467796,W1206,14-08-27,14-08-27,,Inspection,"Drain - demolish existing, construct new 2 storey house",Sfd,Sfd,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0
14 202964 HVA,1,Mechanical(MS),SFD - Detached,Building Permit Related(MS),51,NORTH PARK,DR, ,M6L,9467796,W1206,15-05-07,,,Not Started,"HVAC - Revision 01: Proposal to revise duct work layout.
Demolish existing, construct new 2 storey house",Sfd,Sfd,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0
14 202964 HVA,0,Mechanical(MS),SFD - Detached,Building Permit Related(MS),51,NORTH PARK,DR, ,M6L,9467796,W1206,14-08-07,14-08-27,,Inspection,"HVAC - demolish existing, construct new 2 storey house",Sfd,Sfd,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0
14 202964 PLB,0,Plumbing(PS),SFD - Detached,Building Permit Related(PS),51,NORTH PARK,DR, ,M6L,9467796,W1206,14-08-07,14-08-27,,Inspection,"Plumbing  - demolish existing, construct new 2 storey house",Sfd,Sfd,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0
14 202976 BLD,0,Small Residential Projects,Converted House,Interior Alterations,78,ROBINSON,ST, ,M6J,860200,S1907,14-08-07,14-08-07,,Inspection,To complete interior alterations to the basement of the existing two-unit converted dwelling.  The window for the ground floor and basement will also be enlarged.,Converted Sfd 2 Units,Converted Sfd 2 Units,0,0,50000,0,0,0,0,0,0,98.55,0
14 202978 BLD,0,New Houses,SFD - Detached,New Building,125,SANDRINGHAM,DR, ,M3H,8885831,N1005,14-08-07,14-08-18,,Inspection,Construction of a new two storey single family detached dwelling (502m2) with integral at grade garage and finished basement area (224.2m2),Sfd - Detached,Sfd - Detached,1,0,895000,0,0,501,0,0,0,0,0
14 202978 DRN,0,Drain and Site Service,SFD - Detached,Building Permit Related (DR),125,SANDRINGHAM,DR, ,M3H,8885831,N1005,14-08-07,14-08-18,,Inspection,Drain - Construction of a new two storey single family detached dwelling (502m2) with integral at grade garage and finished basement area (224.2m2),Sfd - Detached,Sfd - Detached,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0
14 202978 HVA,0,Mechanical(MS),SFD - Detached,Building Permit Related(MS),125,SANDRINGHAM,DR, ,M3H,8885831,N1005,14-09-30,14-10-15,,Inspection,HVAC - Construction of a new two storey single family detached dwelling (502m2) with integral at grade garage and finished basement area (224.2m2),Sfd - Detached,Sfd - Detached,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0
14 202978 PLB,0,Plumbing(PS),SFD - Detached,Building Permit Related(PS),125,SANDRINGHAM,DR, ,M3H,8885831,N1005,14-08-07,14-08-18,,Inspection,Plumbing  - Construction of a new two storey single family detached dwelling (502m2) with integral at grade garage and finished basement area (224.2m2),Sfd - Detached,Sfd - Detached,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0
14 202995 BLD,0,Building Additions/Alterations,Office,Interior Alterations,120,ADELAIDE,ST,W,M5H,10222909,S2806,14-08-07,14-12-22,,Permit Issued,Interior alterations to existing office space on the 26th floor; to expand existing suite 2601 into adjacent suite.,Office,Office,0,0,200000,0,0,0,0,0,0,149,0
14 202995 HVA,0,Mechanical(MS),Office,Building Permit Related(MS),120,ADELAIDE,ST,W,M5H,10222909,S2806,14-08-07,14-12-22,,Permit Issued,HVAC - To complete interior alterations for fit out for for neighbouring suit on the same floor in Unit 2601,Office,Office,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0
14 203029 BLD,0,Small Residential Projects,SFD - Detached,Multiple Projects,97,WESTLAKE,AVE, ,M4C,881584,S3108,14-08-07,14-08-19,,Work Not Started,"To alter the existing two-storey single family detached dwelling by constructing a two-storey front addition, completing interior alterations, reconstructing the front porch, and construct a new detached rear garage.",Sfd,Sfd,0,0,100000,0,0,25,0,0,0,188.1,0
14 203029 DRN,0,Drain and Site Service,SFD - Detached,Building Permit Related (DR),97,WESTLAKE,AVE, ,M4C,881584,S3108,14-08-19,14-08-19,,Work Not Started,Drain - To replace drain lines in the basement.,Sfd,Sfd,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0
14 203029 HVA,0,Mechanical(MS),SFD - Detached,Building Permit Related(MS),97,WESTLAKE,AVE, ,M4C,881584,S3108,14-08-07,14-08-21,,Work Not Started,"HVAC - To alter the existing two-storey single family detached dwelling by constructing a two-storey front addition, completing interior alterations, reconstructing the front porch, and construct a new detached rear garage.",Sfd,Sfd,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0
14 203029 PLB,0,Plumbing(PS),SFD - Detached,Building Permit Related(PS),97,WESTLAKE,AVE, ,M4C,881584,S3108,14-08-19,14-08-19,,Work Not Started,"Plumbing - To alter the existing two-storey single family detached dwelling by constructing a two-storey front addition, completing interior alterations, reconstructing the front porch, and construct a new detached rear garage.",Sfd,Sfd,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0
14 203048 BLD,0,Small Residential Projects,SFD - Detached,Addition(s) ,26,BENLAMOND,AVE, ,M4E,770724,S3205,14-08-07,14-08-19,,Inspection,Proposal to add an unheated sunroom addition at rear of existing detached single family dwelling.,Sfd,Sfd,0,0,60000,0,0,6.1,0,0,0,0,0
14 203058 DRN,0,Drain and Site Service,SFD - Detached,Back Water Valve (Sewer only),273,BRIGHTON,AVE, ,M3H,492282,N1003,14-08-07,14-08-29,,Inspection,Full port main line back water valve,Sfd,Sfd,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0
14 203062 BLD,0,Small Residential Projects,Converted House,Porch,921,SHAW,ST, ,M6G,866976,S1901,14-08-07,14-08-15,,Inspection,Proposal for partial reconstruction of existing front porch in existing 2-unit semi-detached family dwelling. Existing porch roof to remain.,2 Unit-Semi Detached,2 Unit- Semi Detached,,,25000,0,0,0,0,0,0,0,0
14 203067 DST,0,Designated Structures,First Party,Sign Building Permit Related,170,SPADINA,AVE, ,M5T,8033775,S2010,14-08-07,,,Examiner's Notice Sent,"To erect and display one illuminated wall sign.
**Fashion District Condominium**
",Development,Development,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0
14 203076 PSA,0,Plumbing(PS),Retail Store, Backflow Prevention Devices (Water only),917,QUEEN,ST,E,M4M,8392956,S3013,14-08-07,14-08-25,,Permit Issued,To install a back flow prevention device to the existing auto sales dealership.,Retail,Retail,,,1000,0,0,0,0,0,0,0,0
14 203078 BLD,0,Building Additions/Alterations,Multiple Unit Building,Other(BA),1029,QUEEN,ST,E,M4M,12735127,S3013,14-08-07,14-09-05,,Permit Issued,Proposal to demolish existing detached garage at rear of mixed use building.,Mixed Use,Vacant,0,0,5000,0,0,0,0,0,0,0,0
14 203111 BLD,0,Small Residential Projects,SFD - Detached,Other(SR),101,LILIAN,DR, ,M1R,355458,E3702,14-08-07,14-08-15,,Inspection,New shed in rear yard 12' x 12',Sfd,Sfd,0,0,2000,0,0,0,0,0,0,0,0
14 203121 BLD,0,Building Additions/Alterations,Medical/Dental Office,Interior Alterations,2184,BLOOR,ST,W,M6S,14210806,W1307,14-08-07,14-10-07,,Inspection,Interior alteration for dental office.,Vacant,Dental Office,0,0,"150,000",0,0,0,0,0,0,154.77,0
14 203121 HVA,0,Mechanical(MS),Medical/Dental Office,Building Permit Related(MS),2184,BLOOR,ST,W,M6S,14210806,W1307,14-08-07,14-10-07,,Inspection,HVAC - Interior alteration for dental office.,Vacant,Dental Office,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0
14 203121 PLB,0,Plumbing(PS),Medical/Dental Office,Building Permit Related(PS),2184,BLOOR,ST,W,M6S,14210806,W1307,14-08-07,14-10-07,,Inspection,Plumbing  - Interior alteration for dental office.,Vacant,Dental Office,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0
14 203128 BLD,0,Building Additions/Alterations,Multiple Unit Building,Re-Roofing/Re-Cladding,91,SCOLLARD,ST, ,M5R,10664054,S2703,14-08-07,14-09-10,,Permit Issued,"Proposal to repair damaged roof flashing and roof tiles, new exterior wall insulation and new stucco finishing in existing mutliple unit building with retail at grade and residential unit above.",Mixed Use,Mixed Use,,,10000,0,0,0,0,0,0,0,0
14 203134 HVA,0,Mechanical(MS),Office,Building Permit Related(MS),55,BLOOR,ST,W,M4W,8408497,S2707,14-08-07,14-09-02,,Permit Issued,HVAC - Interior alteration of existing 9th floor office space.,Office,Office,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0
14 203136 PSA,0,Plumbing(PS),Industrial, Backflow Prevention Devices (Water only),2207,JANE,ST, ,M3M,4723646,N0903,14-08-07,14-08-26,,Inspection,*Academy Auto Collision* Install backflow preventer,Industrial,Auto Body,,,1500,0,0,0,0,0,0,0,0
14 203270 BLD,0,Small Residential Projects,SFD - Detached,Multiple Projects,184,WRIGHT,AVE, ,M6R,8105631,S1403,14-08-08,14-08-20,,Inspection,"Proposal to construct a three storey rear addition, with interior alterations on all floors, and underpinning the complete portion of the existing basement.  Single family dwelling. ",Sfd-Detached,Sfd-Detached,0,0,"300,000",0,0,68.1,0,0,0,117.3,0
14 203270 BLD,1,Small Residential Projects,SFD - Detached,Multiple Projects,184,WRIGHT,AVE, ,M6R,8105631,S1403,14-11-07,14-11-10,,Revision Issued,"Revision - Recuding rear addition from 3 storey to 2 storey.  Removing underpinning from basement. Detacehd single family dwelling.
Proposal to construct a three storey rear addition, with interior alterations on all floors, and underpinning the complete portion of the existing basement.  Single family dwelling. ",Sfd-Detached,Sfd-Detached,0,0,0,0,0,0,0,0,0,0,0
14 203270 HVA,1,Mechanical(MS),SFD - Detached,Building Permit Related(MS),184,WRIGHT,AVE, ,M6R,8105631,S1403,15-01-27,15-02-03,,Revision Issued,"REV #1-1 CHANGE DESIGNER, NEW LAYOUT
HVAC - Proposal to construct a three storey rear addition, with interior alterations on all floors, and underpinning the complete portion of the existing basement",Sfd-Detached,Sfd-Detached,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0
14 203270 HVA,0,Mechanical(MS),SFD - Detached,Building Permit Related(MS),184,WRIGHT,AVE, ,M6R,8105631,S1403,14-08-08,14-08-20,,Inspection,"HVAC - Proposal to construct a three storey rear addition, with interior alterations on all floors, and underpinning the complete portion of the existing basement",Sfd-Detached,Sfd-Detached,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0
14 203270 PLB,0,Plumbing(PS),SFD - Detached,Building Permit Related(PS),184,WRIGHT,AVE, ,M6R,8105631,S1403,15-02-05,15-02-05,,Inspection,"Plumbing -  Proposal to construct a three storey rear addition, with interior alterations on all floors, and underpinning the complete portion of the existing basement.  Single family dwelling. ",Sfd-Detached,Sfd-Detached,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0
14 203276 BLD,0,Small Residential Projects,SFD - Detached,Multiple Projects,47,FAIRLEIGH,CRES, ,M6C,10224158,S2101,14-08-08,14-09-08,,Inspection,"To alter the existing one-storey detached dwelling by constructing a rear ground floor addition, a full second storey addition a front porch, and a rear deck.",Sfd,Sfd,0,0,500000,0,0,250,0,0,0,120,0
14 203276 HVA,0,Mechanical(MS),SFD - Detached,Building Permit Related(MS),47,FAIRLEIGH,CRES, ,M6C,10224158,S2101,15-01-05,15-01-13,,Inspection,"HVAC - To alter the existing one-storey detached dwelling by constructing a rear ground floor addition, a full second storey addition a front porch, and a rear deck.",Sfd,Sfd,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0
14 203276 PLB,0,Plumbing(PS),SFD - Detached,Building Permit Related(PS),47,FAIRLEIGH,CRES, ,M6C,10224158,S2101,14-08-08,14-09-08,,Inspection,"Plumbing - To alter the existing one-storey detached dwelling by constructing a rear ground floor addition, a full second storey addition a front porch, and a rear deck.",Sfd,Sfd,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0
14 203278 BLD,0,Small Residential Projects,SFD - Detached,Interior Alterations,487,SILVERSTONE,DR, ,M9V,10154326,W0102,14-08-08,14-08-14,,Inspection,Interior alteration to existing single family dwelling.,Sfd,Sfd,0,0,"80,000",0,0,0,0,0,0,167,0
14 203289 BLD,0,Small Residential Projects,SFD - Detached,Porch,63,GALBRAITH,AVE, ,M4B,23844,S3102,14-08-08,14-08-15,,Permit Issued,Proposal to construct a covered front porch on the existing single family dwelling.,Sfd,Sfd,,,15000,0,0,0,0,0,0,0,0
14 203291 HVA,0,Mechanical(MS),Restaurant 30 Seats or Less ,Building Permit Related(MS),891,MORNINGSIDE,AVE, ,M1C,13502778,E4403,14-08-08,14-09-05,,Inspection,"HVAC - Proposal for interior alterations in the foodcourt of the Aquatics Centre for new take-out restaurant - ""Booster Juice"" - UNIT 2049",Take-Out Restaurant,Take-Out Restaurant,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0
14 203291 PLB,0,Plumbing(PS),Restaurant 30 Seats or Less ,Building Permit Related(PS),891,MORNINGSIDE,AVE, ,M1C,13502778,E4403,14-08-08,14-09-05,,Inspection,"Plumbing  - Proposal for interior alterations in the foodcourt of the Aquatics Centre for new take-out restaurant - ""Booster Juice"" - UNIT 2049",Take-Out Restaurant,Take-Out Restaurant,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0
14 203304 DEM,0,Demolition Folder (DM),Office,Demolition,1075,QUEEN,ST,E,M4M,12735131,S3013,14-08-08,14-09-18,,Inspection,Proposal to demolish existing 2 sty post office building.,Post Office,Vacant,0,0,0,0,0,0,0,0,0,0,960
14 203319 BLD,0,New Houses,SFD - Detached,New Building,62,INVERMAY,AVE, ,M3H,4889950,N1004,14-08-08,14-10-14,,Inspection,Two storey dwelling with attached garage at grade,Sfd,Sfd,1,0,"450,000",0,0,307.02,0,0,0,0,0
14 203319 BLD,1,New Houses,SFD - Detached,New Building,62,INVERMAY,AVE, ,M3H,4889950,N1004,14-12-15,15-01-02,,Revision Issued,"Revision #1 relocating basement walkout stairs, changes to ground floor and second floor
Two storey dwelling with attached garage at grade",Sfd,Sfd,0,0,0,0,0,0,0,0,0,0,0
14 203319 DRN,0,Drain and Site Service,SFD - Detached,Building Permit Related (DR),62,INVERMAY,AVE, ,M3H,4889950,N1004,14-08-08,14-10-14,,Permit Issued,Drain - Two storey dwelling with attached garage at grade,Sfd,Sfd,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0
14 203319 HVA,1,Mechanical(MS),SFD - Detached,Building Permit Related(MS),62,INVERMAY,AVE, ,M3H,4889950,N1004,14-12-15,15-01-15,,Revision Issued,"Revision #1 to duct layout due to changes of floor plan
HVAC - Two storey dwelling with attached garage at grade",Sfd,Sfd,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0
14 203319 HVA,0,Mechanical(MS),SFD - Detached,Building Permit Related(MS),62,INVERMAY,AVE, ,M3H,4889950,N1004,14-08-08,14-10-14,,Permit Issued,HVAC - Two storey dwelling with attached garage at grade,Sfd,Sfd,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0
14 203319 PLB,0,Plumbing(PS),SFD - Detached,Building Permit Related(PS),62,INVERMAY,AVE, ,M3H,4889950,N1004,14-08-08,14-10-14,,Permit Issued,Plumbing  - Two storey dwelling with attached garage at grade,Sfd,Sfd,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0
14 203324 BLD,0,Small Residential Projects,SFD - Detached,Multiple Projects,21,PONDSVIEW,DR, ,M2J,552454,N3304,14-08-08,,,Under Review ,"To demolish existing attached garage and then reconstruct, plus build new additon at rear and 2nd floor above",Sfd,Sfd,0,0,180000,0,0,54.3,0,0,0,0,0
14 203324 PLB,0,Plumbing(PS),SFD - Detached,Building Permit Related(PS),21,PONDSVIEW,DR, ,M2J,552454,N3304,14-08-08,,,Issuance Pending,"Plumbing - To demolish existing attached garage and then reconstruct, plus build new additon at rear and 2nd floor above",Sfd,Sfd,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0
14 203378 BLD,0,New Houses,SFD - Detached,New Building,86,GLENDORA,AVE, ,M2N,521055,N2306,14-08-08,14-08-28,,Inspection,Two storey dwelling with attached garage at grade,Sfd,Sfd,1,0,"500,000",0,0,307.59,0,0,0,0,0
14 203378 DRN,0,Drain and Site Service,SFD - Detached,Building Permit Related (DR),86,GLENDORA,AVE, ,M2N,521055,N2306,14-08-08,14-08-28,,Inspection,Drain - Two storey dwelling with attached garage at grade,Sfd,Sfd,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0
14 203378 HVA,0,Mechanical(MS),SFD - Detached,Building Permit Related(MS),86,GLENDORA,AVE, ,M2N,521055,N2306,14-08-08,14-10-08,,Inspection,HVAC - Two storey dwelling with attached garage at grade,Sfd,Sfd,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0
14 203378 PLB,0,Plumbing(PS),SFD - Detached,Building Permit Related(PS),86,GLENDORA,AVE, ,M2N,521055,N2306,14-08-08,14-08-28,,Inspection,Plumbing  - Two storey dwelling with attached garage at grade,Sfd,Sfd,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0
